X,A,y
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.123,0,2.345
0.89,1,6.789
-0.89,0,3.456
1.123,1,7.89
-0.456,0,2.789
0.012,1,4.567
1.5,1,8.123
-1.5,0,2.456
0.456,1,5.678
-0.123,0,3.789
1.234,1,6.89
-0.789,0,2.345
0.789,1,5.456
-1.234,1,4.678
0.678,0,3.567
1.345,1,7.89
-0.567,0,2.123
0.123,1,5.678
-1.456,1,4.567
0.345,0,2.789
1.456,1,6.89
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.123,0,2.345
0.89,1,6.789
-0.89,0,3.456
1.123,1,7.89
-0.456,0,2.789
0.012,1,4.567
1.5,1,8.123
-1.5,0,2.456
0.456,1,5.678
-0.123,0,3.789
1.234,1,6.89
-0.789,0,2.345
0.789,1,5.456
-1.234,1,4.678
0.678,0,3.567
1.345,1,7.89
-0.567,0,2.123
0.123,1,5.678
-1.456,1,4.567
0.345,0,2.789
1.456,1,6.89
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.123,0,2.345
0.89,1,6.789
-0.89,0,3.456
1.123,1,7.89
-0.456,0,2.789
0.012,1,4.567
1.5,1,8.123
-1.5,0,2.456
0.456,1,5.678
-0.123,0,3.789
1.234,1,6.89
-0.789,0,2.345
0.789,1,5.456
-1.234,1,4.678
0.678,0,3.567
1.345,1,7.89
-0.567,0,2.123
0.123,1,5.678
-1.456,1,4.567
0.345,0,2.789
1.456,1,6.89
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.123,0,2.345
0.89,1,6.789
-0.89,0,3.456
1.123,1,7.89
-0.456,0,2.789
0.012,1,4.567
1.5,1,8.123
-1.5,0,2.456
0.456,1,5.678
-0.123,0,3.789
1.234,1,6.89
-0.789,0,2.345
0.789,1,5.456
-1.234,1,4.678
0.678,0,3.567
1.345,1,7.89
-0.567,0,2.123
0.123,1,5.678
-1.456,1,4.567
0.345,0,2.789
1.456,1,6.89
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.123,0,2.345
0.89,1,6.789
-0.89,0,3.456
1.123,1,7.89
-0.456,0,2.789
0.012,1,4.567
1.5,1,8.123
-1.5,0,2.456
0.456,1,5.678
-0.123,0,3.789
1.234,1,6.89
-0.789,0,2.345
0.789,1,5.456
-1.234,1,4.678
0.678,0,3.567
1.345,1,7.89
-0.567,0,2.123
0.123,1,5.678
-1.456,1,4.567
0.345,0,2.789
1.456,1,6.89
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.123,0,2.345
0.89,1,6.789
-0.89,0,3.456
1.123,1,7.89
-0.456,0,2.789
0.012,1,4.567
1.5,1,8.123
-1.5,0,2.456
0.456,1,5.678
-0.123,0,3.789
1.234,1,6.89
-0.789,0,2.345
0.789,1,5.456
-1.234,1,4.678
0.678,0,3.567
1.345,1,7.89
-0.567,0,2.123
0.123,1,5.678
-1.456,1,4.567
0.345,0,2.789
1.456,1,6.89
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.123,0,2.345
0.89,1,6.789
-0.89,0,3.456
1.123,1,7.89
-0.456,0,2.789
0.012,1,4.567
1.5,1,8.123
-1.5,0,2.456
0.456,1,5.678
-0.123,0,3.789
1.234,1,6.89
-0.789,0,2.345
0.789,1,5.456
-1.234,1,4.678
0.678,0,3.567
1.345,1,7.89
-0.567,0,2.123
0.123,1,5.678
-1.456,1,4.567
0.345,0,2.789
1.456,1,6.89
-0.678,0,3.456
0.678,1,5.789
-1.345,0,2.678
0.234,1,4.567
1.5,1,7.123
-0.234,0,3.789
0.567,1,5.678
-1.234,1,3.456
0.567,0,2.345
1.234,1,5.678
-0.456,0,1.234
0.789,1,4.567
-1.123,0,2.456
0.345,1,3.678
1.456,1,6.789
-0.789,0,1.678
0.123,1,3.456
-1.345,0,2.789
0.678,1,4.123
1.012,1,5.456
-0.234,0,1.89
0.456,1,4.345
-1.5,0,2.678
0.89,1,4.789
1.345,1,6.123
-0.678,0,1.456
0.234,1,3.89
-1.012,0,2.345
0.567,1,4.567
1.5,1,6.89
-0.89,0,1.234
0.345,1,3.456
-1.456,0,2.789
0.789,1,4.123
1.234,1,5.678
-0.567,0,1.89
0.123,1,3.678
-1.234,0,2.456
0.678,1,4.345
1.012,1,5.789
-0.345,0,1.678
0.456,1,3.89
-1.5,0,2.678
0.89,1,4.567
1.345,1,6.123
-0.789,0,1.234
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.123
1.5,1,6.89
-0.89,0,1.456
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.567
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.012,0,2.789
0.567,1,4.567
1.5,1,6.89
-0.789,0,1.234
0.345,1,3.678
-1.234,0,2.345
0.789,1,4.123
1.234,1,5.678
-0.456,0,1.89
0.678,1,3.456
-1.345,0,2.678
0.89,1,4.789
1.012,1,5.456
-0.678,0,1.234
0.123,1,3.89
-1.5,0,2.456
0.456,1,4.345
1.345,1,6.123
-0.89,0,1.678
0.234,1,3.456
-1.234,1,12.456
0.456,0,5.678
1.234,1,18.901
-0.789,0,3.456
0.123,1,14.567
-1.456,0,2.345
0.789,1,16.789
-0.345,0,4.567
1.123,1,19.234
-0.567,0,3.678
0.345,1,15.678
-1.123,0,2.456
1.456,1,20.123
-0.234,0,4.678
0.678,1,17.89
-1.5,0,1.234
0.234,1,13.456
-0.456,0,3.789
1.345,1,18.234
-0.678,0,2.567
0.567,1,16.456
-1.345,0,2.678
1.5,1,21.345
-0.123,0,4.789
0.789,1,17.567
-1.012,0,2.345
0.456,1,15.678
-0.789,0,3.456
1.234,1,19.012
-0.567,0,3.678
0.345,1,14.789
-1.456,0,2.456
0.678,1,16.89
-0.234,0,4.678
1.345,1,18.456
-0.678,0,2.567
0.123,1,13.789
-1.234,0,1.678
0.789,1,17.234
-0.456,0,3.89
1.5,1,20.567
-0.345,0,4.123
0.567,1,15.89
-1.5,0,1.456
0.234,1,14.567
-0.123,0,3.456
1.234,1,19.89
-0.789,0,2.678
0.456,1,16.123
-1.345,0,2.789
0.678,1,17.456
-0.567,0,3.789
1.456,1,20.89
-0.234,0,4.567
0.789,1,18.123
-1.012,0,2.345
0.345,1,15.678
-0.678,0,3.456
1.234,1,19.567
-0.456,0,2.678
0.567,1,16.89
-1.5,0,1.234
0.123,1,13.456
-0.789,0,4.678
1.345,1,18.901
-0.345,0,3.789
0.678,1,17.89
-1.234,0,2.456
0.456,1,15.678
-0.567,0,3.678
1.5,1,21.234
-0.123,0,4.789
0.789,1,16.456
-1.456,0,2.345
0.234,1,14.567
-0.678,0,3.456
1.234,1,19.012
-0.789,0,2.678
0.345,1,15.89
-1.345,0,2.789
0.678,1,17.456
-0.234,0,4.678
1.456,1,20.567
-0.678,0,2.567
0.567,1,16.123
-1.5,0,1.456
0.123,1,13.789
-0.456,0,3.89
1.234,1,19.89
-0.789,0,2.678
0.456,1,16.89
-1.012,0,2.345
0.678,1,17.89
-0.567,0,3.789
1.5,1,21.345
-0.234,0,4.567
0.789,1,18.123
-1.345,0,2.456
0.345,1,15.678
-0.678,0,3.456
1.234,1,19.567
-0.456,0,2.678
0.567,1,16.89
-1.5,0,1.234
0.123,1,13.456
-0.789,0,4.678
1.345,1,18.901
-0.345,0,3.789
0.678,1,17.89
-1.234,0,2.456
0.456,1,15.678
-0.567,0,3.678
1.5,1,21.234
-0.123,0,4.789
0.789,1,16.456
-1.456,0,2.345
0.234,1,14.567
-0.678,0,3.456
1.234,1,19.012
-0.789,0,2.678
0.345,1,15.89
-1.345,0,2.789
0.678,1,17.456
-0.234,0,4.678
1.456,1,20.567
-0.678,0,2.567
0.567,1,16.123
-1.5,0,1.456
0.123,1,13.789
-0.456,0,3.89
1.234,1,19.89
-0.789,0,2.678
0.456,1,16.89
-1.012,0,2.345
0.678,1,17.89
-0.567,0,3.789
1.5,1,21.345
-0.234,0,4.567
0.789,1,18.123
-1.345,0,2.456
0.345,1,15.678
-0.678,0,3.456
1.234,1,19.567
-0.456,0,2.678
0.567,1,16.89
-1.5,0,1.234
0.123,1,13.456
-0.789,0,4.678
1.345,1,18.901
-0.345,0,3.789
0.678,1,17.89
-1.234,0,2.456
0.456,1,15.678
-0.567,0,3.678
1.5,1,21.234
-0.123,0,4.789
0.789,1,16.456
-1.456,0,2.345
0.234,1,14.567
-0.678,0,3.456
1.234,1,19.012
-0.789,0,2.678
0.345,1,15.89
-1.345,0,2.789
0.678,1,17.456
-0.234,0,4.678
1.456,1,20.567
-0.678,0,2.567
0.567,1,16.123
-1.5,0,1.456
0.123,1,13.789
-0.456,0,3.89
1.234,1,19.89
-0.789,0,2.678
0.456,1,16.89
-1.012,0,2.345
0.678,1,17.89
-0.567,0,3.789
1.5,1,21.345
-0.234,0,4.567
0.789,1,18.123
-1.345,0,2.456
0.345,1,15.678
-0.678,0,3.456
1.234,1,19.567
-0.456,0,2.678
0.567,1,16.89
-1.5,0,1.234
0.123,1,13.456
-0.789,0,4.678
1.345,1,18.901
-0.345,0,3.789
0.678,1,17.89
-1.234,0,2.456
0.456,1,15.678
-0.567,0,3.678
1.5,1,21.234
-0.123,0,4.789
0.789,1,16.456
-1.456,0,2.345
0.234,1,14.567
-0.678,0,3.456
1.234,1,19.012
-0.789,0,2.678
0.345,1,15.89
-1.345,0,2.789
0.678,1,17.456
-0.234,0,4.678
1.456,1,20.567
-0.678,0,2.567
0.567,1,16.123
-1.5,0,1.456
0.123,1,13.789
-0.456,0,3.89
1.234,1,19.89
-0.789,0,2.678
0.456,1,16.89
-1.012,0,2.345
0.678,1,17.89
-0.567,0,3.789
1.5,1,21.345
-0.234,0,4.567
0.789,1,18.123
-1.345,0,2.456
0.345,1,15.678
-0.678,0,3.456
1.234,1,19.567
-0.456,0,2.678
0.567,1,16.89
-1.5,0,1.234
0.123,1,13.456
-0.789,0,4.678
1.345,1,18.901
-0.345,0,3.789
0.678,1,17.89
-1.234,0,2.456
0.456,1,15.678
-0.567,0,3.678
1.5,1,21.234
-0.123,0,4.789
0.789,1,16.456
-1.456,0,2.345
0.234,1,14.567
-0.678,0,3.456
1.234,1,19.012
-0.789,0,2.678
0.345,1,15.89
-1.345,0,2.789
0.678,1,17.456
-0.234,0,4.678
1.456,1,20.567
-0.678,0,2.567
0.567,1,16.123
-1.5,0,1.456
0.123,1,13.789
-0.456,0,3.89
1.234,1,19.89
-0.789,0,2.678
0.456,1,16.89
-1.012,0,2.345
0.678,1,17.89
-0.567,0,3.789
1.5,1,21.345
-0.234,0,4.567
0.789,1,18.123
-1.345,0,2.456
0.345,1,15.678
-0.678,0,3.456
1.234,1,19.567
-0.456,0,2.678
0.567,1,16.89
-1.5,0,1.234
0.123,1,13.456
-0.789,0,4.678
1.345,1,18.901
-0.345,0,3.789
0.678,1,17.89
-1.234,0,2.456
0.456,1,15.678
-0.567,0,3.678
1.5,1,21.234
-0.123,0,4.789
0.789,1,16.456
-1.456,0,2.345
0.234,1,14.567
-0.678,0,3.456
1.234,1,19.012
-0.789,0,2.678
0.345,1,15.89
-1.345,0,2.789
0.678,1,17.456
-0.234,0,4.678
1.456,1,20.567
-0.678,0,2.567
0.567,1,16.123
-1.5,0,1.456
0.123,1,13.789
-0.456,0,3.89
1.234,1,19.89
-0.789,0,2.678
-1.204,1,12.345
0.456,0,7.891
1.234,1,18.456
-0.789,0,6.123
0.345,1,15.678
-1.123,0,5.234
1.456,1,20.789
-0.567,0,8.345
0.678,1,17.123
-1.345,0,4.567
0.123,1,14.89
-0.234,0,6.789
1.345,1,19.456
-0.456,0,7.234
0.789,1,16.89
-1.456,0,3.456
0.234,1,13.567
-0.678,0,5.89
1.012,1,18.123
-0.89,0,6.456
0.567,1,15.345
-1.012,0,4.89
1.123,1,19.89
-0.345,0,7.678
0.89,1,16.567
-1.5,0,3.89
0.456,1,14.234
-0.123,0,5.678
1.345,1,20.123
-0.789,0,6.89
0.678,1,17.456
-1.234,0,4.567
0.234,1,13.89
-0.567,0,5.234
1.456,1,21.345
-0.678,0,7.123
0.89,1,16.89
-1.345,0,3.678
0.123,1,14.567
-0.89,0,6.234
1.234,1,19.678
-0.456,0,5.89
0.567,1,15.123
-1.012,0,4.89
1.5,1,22.456
-0.234,0,7.345
0.345,1,14.89
-1.123,0,3.456
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.89
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
0.789,1,18.123
-0.678,0,5.678
1.345,1,20.456
-0.89,0,6.456
0.456,1,15.678
-1.456,0,4.234
0.234,1,13.567
-0.567,0,5.89
1.012,1,19.123
-0.789,0,6.789
0.678,1,17.456
-1.234,0,3.89
0.89,1,16.89
-0.345,0,5.678
1.456,1,21.234
-0.678,0,7.123
0.123,1,14.567
-1.345,0,4.89
0.567,1,15.345
-0.89,0,6.234
1.234,1,19.89
-0.456,0,5.89
0.89,1,16.567
-1.012,0,3.456
1.5,1,22.89
-0.234,0,7.678
0.345,1,14.89
-1.123,0,4.567
-0.123,1,2.456
0.789,0,1.234
-1.234,1,3.678
0.456,0,2.345
1.234,1,4.567
-0.567,0,1.89
0.345,1,3.456
-1.456,0,1.234
0.678,1,4.89
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.123,1,3.89
-1.345,0,1.456
0.567,1,4.123
-0.678,0,2.456
1.456,1,5.89
-0.234,0,1.789
0.789,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.234,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
0.567,1,4.567
-1.123,0,1.234
0.345,1,3.678
-0.456,0,2.345
1.456,1,5.678
-0.567,0,1.89
0.678,1,4.89
-1.234,0,1.456
0.123,1,3.456
-0.789,0,2.123
1.123,1,5.678
-0.345,0,1.567
0.456,1,4.123
-1.456,0,1.234
0.789,1,3.89
-0.678,0,2.456
1.234,1,5.89
-0.234,0,1.789
