X,A,y
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.987654,0,3.234567
1.234567,1,6.789012
-0.56789,0,2.456789
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.987654,0,3.234567
1.234567,1,6.789012
-0.56789,0,2.456789
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.987654,0,3.234567
1.234567,1,6.789012
-0.56789,0,2.456789
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.987654,0,3.234567
1.234567,1,6.789012
-0.56789,0,2.456789
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.987654,0,3.234567
1.234567,1,6.789012
-0.56789,0,2.456789
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.987654,0,3.234567
1.234567,1,6.789012
-0.56789,0,2.456789
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.987654,0,3.234567
1.234567,1,6.789012
-0.56789,0,2.456789
0.678901,1,5.123456
-1.345678,0,2.789012
0.123456,1,4.678901
-0.789012,0,3.456789
1.5,1,7.890123
-0.345678,0,2.123456
0.234567,1,5.456789
-1.456789,0,2.678901
1.5,1,8.123456
-0.678901,0,3.789012
0.345678,1,5.678901
-1.5,0,2.345678
1.5,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.456789
-1.234567,0,2.678901
1.345678,1,7.890123
0.456789,1,5.789012
-0.123456,1,5.678912
0.987654,0,2.345678
-1.234567,1,4.56789
0.456789,0,3.456789
1.234567,1,6.789012
-0.987654,0,2.123456
0.123456,1,5.456789
-0.654321,0,3.123456
1.345678,1,7.890123
-1.456789,0,1.234567
0.234567,1,5.678901
-0.345678,0,2.987654
1.456789,1,6.123456
-0.56789,0,3.456789
0.678901,1,5.789012
-1.5,0,1.56789
0.789012,1,6.345678
-0.789012,0,2.345678
1.5,1,7.123456
-0.890123,0,2.678901
0.890123,1,5.901234
-1.345678,0,1.890123
0.345678,1,5.234567
-0.456789,0,3.678901
1.5,1,7.456789
-0.234567,0,2.123456
0.56789,1,5.678901
-1.234567,0,1.456789
0.456789,1,6.789012
-0.678901,0,3.234567
1.234567,1,7.890123
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.234567
0.678901,1,6.123456
-0.789012,0,2.987654
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.456789
0.678901,1,6.123456
-0.789012,0,3.234567
1.345678,1,7.890123
-0.890123,0,2.678901
0.123456,1,5.456789
-1.5,0,1.56789
0.789012,1,6.345678
-0.56789,0,3.456789
1.456789,1,7.123456
-0.345678,0,2.345678
0.234567,1,5.678901
-1.234567,0,1.890123
0.890123,1,6.789012
-0.456789,0,3.678901
1.5,1,7.456789
-0.678901,0,2.123456
0.56789,1,5.678901
-1.345678,0,1.234567
0.456789,1,6.789012
-0.123456,0,2.345678
0.890123,1,5.678901
-1.5,0,1.0
-0.123456,0,3.456789
0.987654,1,7.123456
-1.234567,0,2.345678
1.345678,1,8.987654
0.456789,1,6.234567
-0.987654,0,3.56789
1.234567,1,7.890123
-0.345678,0,2.456789
0.678901,1,5.678901
-1.456789,0,2.123456
0.234567,1,5.345678
1.5,1,8.123456
-0.678901,0,3.678901
0.123456,1,5.456789
-1.345678,0,2.678901
1.456789,1,7.56789
-0.234567,0,3.789012
0.789012,1,6.789012
-1.5,0,2.890123
1.5,1,8.456789
-0.456789,0,3.890123
0.345678,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.789012,0,3.56789
0.456789,1,5.890123
-1.234567,0,2.345678
1.234567,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.345678,0,2.678901
1.456789,1,8.123456
-0.678901,0,3.789012
0.234567,1,5.456789
-1.5,0,2.890123
1.5,1,7.890123
-0.345678,0,3.678901
0.678901,1,6.789012
-1.456789,0,2.123456
1.345678,1,8.987654
-0.789012,0,3.56789
0.123456,1,5.345678
-1.234567,0,2.678901
1.5,1,7.56789
-0.456789,0,3.890123
0.789012,1,6.123456
-1.5,0,2.234567
1.234567,1,8.678901
-0.678901,0,3.789012
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.678901
-0.456789,0,3.890123
0.345678,1,5.890123
-1.345678,0,2.345678
1.456789,1,7.123456
-0.123456,0,3.456789
0.987654,1,6.234567
-1.5,0,2.890123
1.5,1,8.123456
-0.234567,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.678901
1.345678,1,7.890123
-0.789012,0,3.56789
0.456789,1,6.123456
-1.5,0,2.234567
1.5,1,8.0
-0.123456,1,5.678912
0.987654,0,4.321098
-1.234567,1,3.456789
0.54321,0,2.345678
1.345678,1,6.789012
-0.987654,0,3.210987
0.234567,1,4.56789
-1.456789,0,2.123456
0.876543,1,5.432109
-0.345678,0,3.678901
1.234567,1,6.123456
-0.56789,0,2.987654
0.654321,1,4.876543
-1.5,0,2.456789
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.456789
0.56789,1,5.678901
-1.234567,0,2.345678
0.987654,1,6.789012
-0.123456,0,3.210987
1.234567,1,5.432109
-0.987654,0,2.123456
0.234567,1,4.56789
-1.456789,0,3.678901
0.876543,1,6.123456
-0.345678,0,2.987654
1.345678,1,5.678912
-0.56789,0,3.456789
0.654321,1,4.876543
-1.5,0,2.345678
0.123456,1,5.678901
-0.789012,0,3.345678
1.456789,1,6.789123
-0.234567,0,2.987654
0.345678,1,4.123456
-1.345678,0,3.0
-0.123456,0,3.456789
0.987654,1,6.123456
-1.234567,0,2.345678
0.456789,1,5.678901
1.234567,1,7.890123
-0.987654,0,3.123456
0.345678,1,5.456789
-0.56789,0,2.678901
